annual_income,loan_amount,credit_score,existing_debts,loan_duration,approved
20000.0,35892.32851200928,850.0,17738.8764705109,12,0
100616.1712249624,94956.3908200956,715.6385300841323,14996.562841942457,120,1
56563.80464242146,41848.098803908746,799.2831891365157,0.0,48,1
97134.48935920384,5000.0,722.0727238296068,36514.41422543944,48,1
20000.0,48100.903316559896,596.5737977327813,33392.34674835439,120,0
42018.74931138681,47642.3482125693,670.0151664807424,20431.076621102027,12,0
60157.31099154549,85951.05708120379,850.0,61.5341820444155,60,1
61409.417812942265,50430.0926652728,597.6446257372548,1782.094533677875,24,0
46498.03585562269,37352.53065679122,546.0672701121925,11793.411068535657,12,0
78685.49797042497,81351.68435693618,536.580557688473,34478.385632999954,84,0
27971.38711852217,53623.70697503331,628.247061616645,24355.06452862456,12,0
55728.6154493612,27499.31955302849,549.6527911356937,0.0,24,0
63608.86895135696,84649.92681624854,817.4019427437238,26063.178719003314,36,1
75433.16502176247,55809.85293550398,671.6356534591288,7412.801312437141,12,1
81348.44634266669,50087.77900038313,747.1726309760503,12166.816602317816,12,1
26260.73724486392,55337.25174234963,620.1334609420302,34576.07018782558,48,0
20000.0,17879.94885750209,535.9802802243881,31482.561256712477,24,0
98330.30465695527,34170.38671464988,519.0606054566723,36396.49824238135,84,0
69969.42035938775,50107.4780549835,559.200825782188,19652.997213736817,12,0
37545.40390330339,44160.0891492596,684.7525494026711,33245.36836799281,84,0
106534.55926567569,88172.85148449786,701.9882931767947,11207.956043554143,12,1
63470.23902878576,56522.1755818101,710.3196073058684,16136.510980920597,36,1
95378.9155219148,75647.11767909207,501.1327316218143,15105.601633928138,24,0
62025.55444230327,50281.86063727548,649.959081410173,20357.97527336741,12,0
121822.43774645962,81688.65451238368,547.3938169107607,702.6337053188254,36,0
112660.22527329614,61925.832697194615,690.1465967584528,16624.926453149576,12,1
52531.0755456278,50402.614561653805,697.9077055497452,41774.85952278109,60,0
89147.12852863067,49601.50733122941,532.7826952973562,3612.07757282849,36,0
79361.27848755443,21366.8412112711,746.8029607196348,60.18077127451397,84,1
101058.94672597045,65207.471604089325,850.0,1269.6750850665812,120,1
31052.296182596867,48793.85796390863,733.4835737584663,59927.89166111962,60,0
80581.54379995319,34940.24119456386,633.7165960448896,26972.779713055665,120,0
91752.73460548764,83193.85312436215,618.3454296790258,15946.019234879259,12,0
20000.0,12493.519223155963,629.0936018327492,21024.806195122048,36,0
24502.244620026744,37325.12313702698,573.926615322299,23414.590988702264,24,0
20000.0,80831.562463386,675.2398206652049,10393.250364059295,120,0
51917.79496666326,59465.6882276076,536.1537408845695,12241.748769363458,120,0
81526.26767387887,48564.23217041728,461.03022134021,17634.75301696955,84,0
105070.71156288084,57530.106294504396,671.9601681813549,9128.673676476406,48,1
62222.843412593254,55382.425131465236,652.1233065775821,14045.980894682172,12,1
108858.46636713875,5000.0,592.8829983562806,25296.373659955185,36,0
20000.0,39522.14343956116,521.7303377389633,5042.702305698507,60,0
20000.0,98495.64963541247,678.9744026914035,59149.24131421778,36,0
58333.569033101434,30220.275956684975,550.9824961429549,31297.349163292994,24,0
71521.96346817922,40450.969576869975,636.1055649134665,948.7289223102234,36,0
59019.157557177205,33751.37710072438,826.4971854126444,0.0,60,1
20000.0,47389.54330045588,715.1189769575384,9687.450722933321,12,0
57326.39881461635,32506.315060271056,513.0867337618304,30265.40974410871,84,0
20865.914984854404,64602.2450647418,522.5148428987698,27357.048416751575,60,0
80090.17646490116,55919.402368708,665.1819092743759,18337.27234477081,84,1
70997.94738290545,73206.42845321054,512.4679317940979,10978.363082853717,84,0
31803.60641017934,18471.765014331184,449.82745187657133,6438.029390121048,60,0
44583.99247989919,39789.78551351291,703.2372011296724,13961.253933357393,60,1
28223.594343331453,43228.32105163595,682.0935754320867,4814.300392585967,48,1
58119.62708180484,63669.40730265784,695.0598331279132,14016.833656873257,84,1
88654.26961503715,26203.364083788965,676.3035181817904,39964.264037342335,12,0
30428.218609933687,77469.61412775032,643.4689288327605,8431.403011259006,48,0
75121.39546553533,85592.46771552827,583.781145232334,29163.219245779823,84,0
44092.271448826774,20333.829570932485,701.6134966087943,31451.357194763044,36,0
36213.81503212967,35273.81315319303,802.9883488405151,3805.9802219612575,12,1
56789.08920136326,34042.05475123723,599.8770992556546,7349.421881607446,12,0
28942.730327418776,128971.58614032496,547.9259789791702,36034.15155480184,84,0
43390.52083958454,37102.9968437634,536.488058058876,6113.539405239531,36,0
24063.663222334544,100328.76326468404,563.3269766666283,19137.71376183795,36,0
118941.75398749168,12001.040146801708,670.2598524476074,50599.75733252788,60,0
61057.90655915186,20310.471015069095,436.037243644644,34697.48385592046,84,0
39008.23476022243,29401.864044553975,693.9170424432326,21278.45677603349,84,0
66419.39732202666,24629.32065660433,714.3913010296156,32610.958617968812,12,0
56630.158509275105,41963.03797524504,470.192164005712,19161.168720289726,120,0
53370.91201400331,28736.653918355056,552.08195637224,35273.47749805211,24,0
78425.00100130276,25419.752217962796,657.9680979845414,0.0,84,1
82725.23130141915,84754.15989419984,635.6530269695602,17911.010054375824,60,0
44084.96557168417,86713.80867539495,701.963746826859,0.0,12,1
42725.4527806596,78478.89495125947,635.8863178483634,22420.327823477433,36,0
51748.44908545068,65719.96866752984,776.4769526774966,16457.33152590952,36,1
20000.0,52782.29197338657,617.8830600956318,40410.94769963495,24,0
20000.0,35089.079280022735,551.6967013280246,30677.41052896501,12,0
101006.22802333575,21405.27485734724,543.6558133738243,12108.684686899003,48,0
109349.03140503852,60889.87110298062,723.5468509281689,13906.756151287027,60,1
52528.91881330865,14791.08822359606,652.9621141956916,25710.44795344671,12,0
77296.70889167298,20182.372124738202,713.3715900725194,11411.591111700907,48,1
69337.50463630608,84587.3976861443,711.3122499229185,19514.408204231826,36,1
152366.4242536571,107019.47125166262,448.01501472361593,39750.47096772304,36,0
93587.2473430373,61798.854144994424,535.9917398976556,7563.047247044322,48,0
56162.472255577006,83193.71456883932,547.937495949618,13284.884510654065,48,0
31333.786781987226,42624.550476680495,568.3935811508238,15388.514818260253,24,0
20000.0,9869.774417369474,607.9644673423475,67371.10139278436,12,0
66103.90907601669,68365.14855855753,749.9149594617186,29123.639937607506,36,0
37309.477641470905,67078.67969810191,769.8482352383899,36981.02508571763,60,0
20000.0,52150.056616407324,620.7109169797003,31521.885678175764,36,0
40602.8134727242,42728.73625684666,624.8719138675256,32530.907989779487,12,0
27553.55989156815,78866.31735743294,579.4566275942714,27103.603059984325,48,0
110614.24905217695,20428.008997175766,658.9187697238544,25479.038000886383,24,1
86449.19270848352,26786.582633280268,670.2520882733936,0.0,120,1
59760.820760501476,19756.80479718716,730.6475555002265,25367.968345144094,36,0
104398.32416670077,52549.18887907482,729.8438725982553,18374.846114105632,24,1
62321.04922942855,17363.20963672225,419.7881948930949,28181.85354274243,48,0
34161.473960152085,29472.734584542693,634.7455052362882,18937.112500393294,84,0
105693.72231808971,28827.333133184064,788.4100030890104,31447.46439091988,12,1
76167.30131053975,42181.75002998125,606.1885072695084,34098.988567237706,36,0
28882.61537020631,5378.766607880694,763.9241818363289,0.0,12,1
54289.83965749176,52616.14976111801,619.3548199988811,13491.607727510627,60,0
33731.45239845729,87419.10951994034,667.4923467441964,0.0,12,1
20000.0,54064.74116950286,536.3109307600851,23584.168319629916,120,0
87785.32642594924,96239.63434403963,540.0751442433485,15489.374332189993,84,0
117282.49921410391,90019.94557630776,722.5491572263014,40337.42705879908,48,1
20000.0,73332.05141743564,738.1818280200665,23108.669927013158,48,0
76889.07710071713,52240.57527910657,652.6428906200492,12717.050353044302,60,1
40480.72292634519,50675.011647363186,527.2475757361609,34078.573097683766,120,0
45386.23848705912,72913.9931708978,654.3804556607215,15226.963132588357,12,1
42228.182272833925,38249.881714879026,775.7234960674277,12530.036661594973,84,1
34080.27690960552,5000.0,824.2866470051761,25904.381219627834,48,0
61455.64883834481,64760.121623088795,618.3292067674086,44194.570849092066,48,0
35071.49650766887,16067.941101950863,484.013214974221,32803.27862359733,48,0
68113.70477339516,21135.76315428846,734.0363599554779,28503.964479222144,48,0
58492.856716525894,50006.71843987364,622.4036903544999,61264.22800282495,24,0
52831.55859400771,47146.253673395906,744.304064156104,9013.84945460761,120,1
32773.090138752064,7637.7318105310915,678.107222501762,8679.232445868394,36,1
42696.86008295002,54964.74692399421,561.655589423815,22183.54220659614,24,0
82661.73677477268,78984.18982583145,655.8244360659381,42725.39576157072,48,0
75027.51562873142,16149.752892026518,780.8338367054328,5874.710355580959,120,1
30673.342656043467,88174.49992546278,635.0846011032756,46318.5889634459,84,0
62979.969162876776,5000.0,546.5194836554622,0.0,12,0
82541.61370115366,113519.7243311286,491.13558314033435,18181.72923918232,24,0
20000.0,37662.1870854955,572.7835313135348,22601.984985029747,60,0
76300.80577139805,54368.509904806735,608.9863738229018,6760.521255231468,36,0
40121.2872316246,5000.0,731.9999135917259,10681.48452601699,12,1
77117.96005779479,48135.91800592074,537.9150732188378,31949.457190034984,24,0
37102.225303724495,56854.465331545754,805.3751885729636,41623.336137668506,36,0
20000.0,47415.13687701516,516.2847789158809,0.0,120,0
20000.0,33107.56768842879,850.0,22703.54578188972,84,0
61442.54839984146,21603.064444165553,822.5518556754471,18300.366445762957,120,1
67791.67505164446,83915.79858611933,664.1166249387992,21610.945334359254,24,1
32870.501246867745,50924.214049938506,485.2306465230408,15248.502865756971,60,0
79157.77376332122,96222.57129550318,644.4575938017579,642.6954566550885,48,0
20000.0,34205.529356152314,611.3159042013494,43134.454670669315,60,0
58017.606040580504,36956.15919883349,522.5712776949076,37389.94397496049,48,0
23669.5140071263,74467.82733788488,679.1009627247442,18440.162166546765,36,0
40444.916765935224,5000.0,567.6356870144356,12675.30181289986,24,0
61421.96013949242,13596.09919541231,578.5094152950419,10858.390564911804,24,0
34187.59904148143,82924.5491405949,629.6321365427644,0.0,60,0
48463.33367310524,14841.982123304158,592.5091171294297,25307.301119036172,12,0
90188.78427643322,5000.0,850.0,31704.853854542664,36,1
42693.24391430554,106055.81564219273,596.428536700045,22068.53174164653,84,0
85070.76336195425,8185.470563773837,694.0881011394475,18704.95348100371,48,1
26108.79436027146,55523.58194984509,664.5522492210362,22000.752627298767,120,0
75894.12533745848,52072.55578172814,685.2750225258872,7201.6102886363515,36,1
103247.05861973701,5000.0,692.9088403610932,12506.67158944503,120,1
20000.0,41980.48930496573,738.1361486606122,17505.00457651763,84,0
36093.1423358857,63452.39748437329,676.6446075618642,30450.148621473432,60,0
77312.16381541619,60629.281445565815,672.489579488632,40682.875599426676,84,0
53908.63841871022,77105.62051410505,655.8477068468139,16562.782355405656,24,1
71134.37620113927,38375.260552836975,636.1582147660025,4328.216936518762,48,0
41880.44439852538,71375.13326276482,558.8202118339323,20534.701861451453,48,0
62597.693624187,29320.127957597844,643.9131622579798,50172.36668883382,84,0
55329.682938237616,7685.97750761675,674.1267375265534,5632.903472993987,48,1
95033.46184979423,11068.148729563021,690.2164556572795,33287.61120699219,48,1
67632.62529903639,6136.686344137561,668.0284772990236,40039.40834180908,36,0
70128.07986225607,80287.57903673581,626.7044986551466,14599.777102617707,36,0
47643.691016325974,5000.0,644.2920096804103,9489.131334214395,84,0
45371.81327782519,58221.165219479095,594.6353515449208,28624.35024249879,120,0
47023.25436541137,42022.274177827014,681.3223991006564,25298.251592062476,120,0
71833.5642713489,46920.54279648105,627.8871772085878,30421.612569813304,60,0
47370.46557539211,90908.218855991,668.056093819747,51105.64147234707,84,0
68693.24570689238,36847.178983541795,750.0803043382552,22505.698300648455,84,1
122262.02395936317,68348.0468464905,579.0641090357581,2116.627265658466,120,0
86133.74110295076,51126.90054143335,709.6695380910485,20999.600032526363,24,1
50219.29403496477,45439.43283101906,653.3210179885373,23623.351913080714,84,0
96036.41766491835,118999.07373159421,850.0,39007.52955632373,84,1
47757.73880935346,6759.747628538913,628.369967153649,17048.534068584453,24,0
20000.0,88673.95506312334,719.5164583151067,13863.982494569227,36,0
29757.410672477876,69692.19696469916,651.5353451755977,0.0,60,1
20000.0,35614.25016104648,511.16954916865063,28211.191880961953,120,0
49454.59547876074,98879.55552324836,597.9310904480856,70223.10778308462,12,0
60552.55137568655,5000.0,738.0471105428394,16661.13523994092,84,1
110293.11936825849,34347.00028102785,606.7305539391726,26779.324317829232,84,0
69807.82121292487,13745.533871927713,427.97436851603857,11782.507200275553,84,0
53426.98413573407,62362.50394614381,646.8596983075496,780.7262000623923,48,0
84882.16743550467,16608.076964384672,540.766370204899,26513.53908800796,84,0
20000.0,62991.91840223957,663.1817732596719,20422.824251557882,24,0
67068.43674325699,44406.90752535338,805.1147081398019,0.0,48,1
83125.955816609,35619.38172031747,726.9457310802903,44150.430736101785,24,0
20000.0,61659.417380999315,803.6655828739978,26239.465645056738,84,0
94312.62129620787,41941.35128185808,593.8487978555509,21108.433251554063,12,0
70154.89222483242,17340.95470822884,635.6833666364467,13670.347038615371,120,0
47541.36258297596,134041.18968904935,545.5563803192221,26079.41165739638,84,0
78983.45598318854,35384.984509125665,581.5956554959905,26770.939286240526,24,0
128120.78573413187,5000.0,557.311516771382,26019.82060590068,84,0
65455.987651754855,24737.039308358344,519.3277030788042,36019.89566755234,12,0
67446.61758901009,11981.699348818096,786.585662533134,39429.06850750018,24,1
46219.17301379268,74784.36848121547,440.8039704973578,50083.89595427595,36,0
34504.668916056246,59649.57978774758,787.0138904804556,7447.367263269174,48,1
84910.07449632738,61961.384053710324,774.6058924920231,11398.67729349174,60,1
34317.48522273399,38899.32602488267,699.9792675478998,25417.73250562457,60,0
62146.987116581775,41619.492588292356,538.5492731905931,8313.637118933226,24,0
45670.2765970465,38872.06689176995,491.7824888556793,10729.77391441669,60,0
74369.39477239175,47564.204475935905,595.1596318736435,27128.443722599448,84,0
70009.86315860845,75060.00306094506,712.5120456339924,33512.63532469775,48,0
91126.19832773697,60082.2623751604,650.3063637440674,39138.91929168295,36,0
44699.50803435759,65003.384888626,545.6500504905242,17110.78379363599,36,0
51903.75194119886,64986.767247476084,764.820478465649,26947.29445306956,12,1
30637.08852653078,76533.27312145213,818.4383328181538,23641.36603840655,60,0
46671.20219771665,58644.50124620764,627.3400835985402,20264.86167769979,84,0
